,user_id,gender,education,birth
5769243,8696017,,,
3227722,4723607,,,
9355197,8573273,,,
4592234,2422594,,,
5795231,1627822,female,,
2904840,8234017,,,
2345654,8902270,,,
3743528,1974081,,,
550551,5423366,,,
5850627,3966135,,,
8433905,7394636,,,
9170996,1934317,,,
3394582,1841549,male,,
3062563,10373977,,,
4849344,10113047,,,
8584062,6806504,,,
6713505,8164802,male,,
2860042,3686506,,,
3129097,585135,,,
2106918,1804057,,,
9495764,1798725,,,
8943414,4052487,,,
6773999,8709816,,,
5827004,4715038,,,
1778460,6206170,male,,
2757714,3607899,,,
1343627,3426466,,,
2017633,3720630,,,
9323932,6453012,,,
5591407,2889866,male,,
2526575,9634067,female,High,
4065648,7557128,male,,
2785674,10120597,,,
1554097,3115521,,,
9440673,140780,female,Bachelor's,1992.0
6391609,2971925,,,
7776444,4774767,male,,1994.0
4519150,970294,,,
1752880,3699166,female,Master's,1982.0
9461980,5881761,male,,
5691623,9695764,,,
1805972,1716579,,,
6408984,1814528,,,
310710,6789310,,,
3071925,5853379,,,
6019719,4991831,,,
961801,9089085,,,
918018,6181157,,,
7912472,393402,male,High,1994.0
3745146,4907081,,,
9255524,2500421,,,
1529033,1443313,,,
7485914,1745099,female,,1993.0
9194261,564441,,,
170196,3152275,,,
4221830,6937898,,,
5819115,1343034,,,
5479412,6869569,,,
2712160,8009758,,,
5451109,9925416,,,
9211664,9853443,,,
9493058,7640724,,,
6086688,6326048,,,
3646510,714079,,,
3468625,5222277,,,
4898377,1299271,,,
59587,9549044,,,
7966227,10104812,,,
2125183,2151461,,,
3842886,7209331,,,
4103421,10352416,,,
1114203,1973811,,,
4742986,3037381,,,
2532173,8939470,,,
2579465,7496091,,,
6438306,455337,,,
2445186,4308866,,,
7027741,81660,male,Master's,1976.0
445537,612341,,,
5739925,9969176,,,
6022806,10176231,,,
3467273,2753077,female,,
4108964,9566959,,,
1412401,7964883,,,
4472028,2653140,,,
9425871,5876977,,,
1599072,8170328,,,
319999,2051312,female,,
5244894,7235051,,,
5957248,901151,,,
2560380,5710084,,,
4560155,9434674,,,
1139691,4607503,,,
8297775,880239,,,
6910257,5230118,female,,1998.0
5417378,3827407,,,
5199950,2371287,female,,
482216,1656151,,,
7657993,7982739,,,
7790343,7970369,,,
5514563,5366075,,,
993257,1044052,male,,
3313100,6641427,,,
2765719,6853700,,,
875191,5055039,,,
9550361,2544856,,,
2984025,9830908,,,
5919406,8335140,,,
3976134,8749399,,,
6625770,2131980,female,,
8980156,5057907,,,
6896309,1827646,,,
1675092,4427549,,,
3058801,4096977,,,
3575987,3713923,,,
2548244,5544881,,,
4523908,9192294,,,
2383865,2075210,,,
3295865,8119770,,,
8658103,9898745,,,
3676494,538047,,,
1079901,5198472,,,
2273239,8612744,,,
6028034,8895832,,,
2315543,8895731,,,
411641,4581935,,,
8657231,8475345,,,
5965953,5610152,,,
2889471,2391947,male,,
4002267,1896214,female,,
2180462,4290773,,,
3002041,9786911,,,
5289819,1699100,,,
2609232,6839304,,,
3236982,10163208,,,
2434656,6728064,,,
674083,354595,,,
6997156,9676292,,,
3729427,8866670,,,
4624928,6914427,,,
2239921,2942290,,,
4969128,9138903,,,
3393388,10154390,,,
6079900,5085445,female,Bachelor's,1998.0
1876233,8735394,,,
4750073,5026182,,,
4572041,9204676,,,
8580068,10282503,,,
1541998,2979117,,,
3046170,2863775,,,
4090914,9572612,,,
2819254,5847413,,,
7682108,8068347,,,
1843517,4348189,,,
2279742,9401945,,,
7011621,3634052,,,
5241849,1972851,female,,
7519505,7858308,male,,
9321812,2752412,male,,
1869176,6868793,,,
3925300,4248973,male,,1993.0
4132894,9333763,,,
2790341,7900998,,,
2865178,1978339,,,
2594818,2723702,,,
6269532,10359096,,,
4190344,4691377,,,
6615850,5856778,,,
7101805,3436213,,,
7811154,2215977,male,,
4022380,5552628,,,
3363998,1042382,,,
3621789,9919477,,,
6759041,3770812,,,
4496369,3157948,,,
2331047,4569934,,,
4708886,6536259,,,
7030245,4629260,,,
2841968,3628828,,,
3286721,2582769,,,
2576676,2579691,,,
5715631,9628880,,,
816636,7754430,,,
7626718,5881330,male,,
5144013,9665399,,,
4195090,2323578,,,
5989564,4872114,,,
3930890,3435174,,,
9521326,4526649,,,
6569492,8895966,,,
2158583,7990957,,,
6010262,9333121,,,
9038281,1426865,,,
4975764,10151504,,,
5540355,8350043,,,
3444889,5721633,,,
4727363,7279664,,,
663261,2475193,,,
4764520,9097588,,,
6608159,2882977,female,,
6252719,2128094,,,
8205437,7781334,,,
4153788,3968535,,,
4508592,3655688,,,
140679,4293466,,,
1225112,6450834,,,
1347392,9835466,,,
5501604,3875873,,,
1124337,9138813,,,
9217902,10212244,,,
281766,8840301,,,
4878012,7805460,,,
8067234,8104199,,,
4252344,7786513,,,
818958,1288943,,,
2882443,645142,,,
1698513,3162753,,,
5172282,6561814,,,
7509198,302507,female,High,1995.0
9390374,6897699,,,
7608344,5390327,,,
7966855,807615,,,
2856805,8396901,,,
5835547,8982640,,,
5150836,666610,,,
4940807,1781891,,,
7036285,4650061,,,
7251914,2805040,,,
6820250,5543626,,,
781913,9935220,,,
1910436,5430404,,,
7468286,2443696,,,
1860069,1574192,male,,
988243,2721050,male,,
9183057,1984921,,,
4592733,3368194,,,
4495833,2211548,,,
7809368,9562176,,,
5796258,3487822,,,
5646943,5421005,,,
2235714,6125885,,,
3122982,414930,female,High,1996.0
393896,5103528,,,
6554178,3179164,,,
5524759,2079441,,,
5275614,8413297,,,
1705883,5594154,,,
4337793,9770203,,,
3847346,4681332,,,
1091923,5172882,,,
2413245,942059,,,
893875,6057023,,,
5512872,2327475,,,
6878773,2671836,,,
1720078,9271760,,,
2324364,3322533,,,
8013412,8605422,,,
5109526,2094384,,,
5074685,4460758,,,
1011940,2095860,,,
5315073,3915908,,,
802306,3846026,,,
3710126,6673860,,,
2417882,8984059,,,
9025026,9692262,,,
4109537,84560,male,Master's,1981.0
3733494,5515671,,,
7904069,6699596,,,
4848543,8799247,,,
6008766,6718921,,,
9305926,6520007,,,
7900688,876196,,,
1900485,8988602,,,
2223851,6393447,male,,
4241490,9721301,,,
2007506,6797226,,,
4047140,6680725,,,
1929163,6520607,,,
2565824,4788285,,,
3243724,1080212,,,
450243,8815341,,,
3411147,9699951,,,
3061631,8848377,,,
8381213,9856173,,,
3964283,9067997,,,
6390327,770725,,,
970263,2848691,,,
3060023,6064777,,,
3983598,812810,,,
2185403,2243374,,,
137166,8512065,,,
2273857,9622944,,,
8955152,3416689,,,
2167931,3292571,,,
1950816,2329015,,,
7922054,6576603,,,
2290242,6739755,,,
2215887,2990246,,,
5329541,8013110,,,
5830942,1005640,,,
141762,6034666,male,,
7092230,7706410,,,
7116694,8394743,,,
6411448,6115528,,,
5379252,82981,,,
5511538,10397874,,,
5119337,8711585,,,
8723528,8666784,,,
9184938,5338121,,,
7854781,4938788,,,
3644989,8548639,,,
1869142,6813193,,,
3165524,1148793,,,
9338815,999668,,,
6701228,7776596,,,
2687804,7475746,,,
1449316,9276495,,,
1601995,2702129,,,
6397849,3471326,,,
7964703,7573012,,,
8271345,7123692,,,
1843314,4017589,,,
2374495,6679599,,,
2199919,6595036,,,
505861,949359,,,
2833482,9594623,,,
447886,4826541,,,
2492609,2891252,female,,
7891129,5278394,,,
1937919,863409,,,
750767,8194615,,,
7540887,3109312,female,,
4754733,2533987,,,
365193,7448323,,,
7977039,8109616,,,
8124128,2390955,female,,
8967506,4072895,,,
3959398,586597,,,
7117895,10362343,,,
1848488,2361790,,,
8425010,2302035,,,
1195147,6627933,,,
7450533,2961089,,,
9099196,2589967,,,
5356861,3089393,,,
7675233,6517742,,,
7998552,3821820,,,
8649590,5673944,,,
4740894,9836866,,,
2275277,1679745,,,
4684953,6701819,,,
2555174,7004682,,,
1528939,1291313,,,
7219743,9590682,,,
2987390,5348709,,,
7084586,4917200,,,
8296878,9718637,,,
680070,266996,male,,1995.0
1541544,2194117,,,
7188418,7558067,female,,
7789133,5835769,,,
7662542,5440740,,,
6019415,4503231,,,
4084597,9082009,,,
1832329,5719387,,,
1468587,1002899,,,
2198389,4129636,,,
1210044,1197832,,,
9025215,9999862,,,
4534974,7563496,,,
4867803,426458,male,,1993.0
7459232,7738894,,,
7801811,6889175,female,,
8497894,3713267,,,
1443141,9029494,,,
5946724,3644149,,,
7364029,9449866,,,
6762623,9774812,,,
5696181,7149277,,,
636314,8055788,,,
543862,4343365,,,
6596427,3591375,,,
6493184,1747950,male,,1994.0
505416,88959,female,Bachelor's,1990.0
7521508,807509,,,
7675576,7071542,,,
278814,3889501,,,
8026252,9932826,,,
4330728,8065402,,,
7491272,578500,,,
4841861,7725846,,,
6405851,6786127,,,
6476780,4734547,,,
3760765,574085,,,
6791692,8129619,,,
4611345,4411624,,,
1946324,5097012,,,
1850796,6372190,,,
5245862,8965251,,,
5014064,3695732,female,,
1762602,9925967,,,
4044671,2408925,,,
7353833,2190865,,,
7465092,7418495,,,
8194692,9906132,,,
9475916,9126963,,,
4391012,8274570,,,
3851267,920933,,,
884974,1067247,,,
4988647,1266316,,,
9601061,6996802,,,
5282794,10326098,,,
1895061,9957401,,,
9592907,3414801,,,
5623319,6143401,,,
1929324,6780007,,,
4751793,7975582,,,
6888903,9814637,,,
3860532,6507934,,,
601709,107979,,,
929827,5815171,,,
3704058,6589858,,,
1868983,6556993,,,
2849382,5935829,,,
8307582,7504846,,,
5669899,3499161,,,
4652133,1964910,,,
9273621,2591432,female,,
3791555,1775902,,,
217451,1668687,,,
3828525,3271318,,,
1728480,2945962,,,
8303951,1183446,,,
9127974,354340,male,High,1995.0
4171459,3098938,,,
261468,5045298,,,
7742966,9218761,,,
6077861,1451445,,,
636231,7921188,,,
2539659,1050872,,,
5585575,3247265,,,
377518,7983325,,,
2493818,5125852,,,
7621842,7922329,,,
1181434,3948931,,,
4157506,10172135,,,
9051825,4173791,,,
7982294,6684617,,,
3045209,1270975,,,
3344954,9705404,,,
4332943,1425203,,,
2597226,6889302,,,
2596217,5264702,female,,
4012536,9266223,,,
7555778,8117714,,,
5252057,9257453,,,
545081,6301965,,,
310958,7206110,,,
3156837,6899591,,,
5897057,825127,,,
1654292,9899541,,,
8075987,2338610,,,
788429,432822,,,
8475899,7091257,male,,
3320749,9498630,,,
8095692,5326814,male,,1996.0
8209786,4918067,,,
8910007,8532937,,,
5073336,1952758,,,
8269511,4167092,,,
9222442,7810045,,,
5690317,7518564,,,
3271809,8097366,,,
4652644,2830310,,,
2000941,5916024,,,
9165872,3657714,,,
5228876,330696,female,Bachelor's,1980.0
2923100,8610020,,,
3256847,2916216,,,
7452817,6915289,,,
2610970,9845704,,,
4069381,3716607,,,
4705835,1281659,,,
5342422,9402512,,,
2730330,8202773,,,
3377712,4082988,,,
5251297,8016653,,,
7711203,6307552,,,
6727403,909405,,,
5239229,7954649,,,
4972481,4655304,,,
8934644,9492427,,,
1041445,1093586,,,
2859898,3292706,,,
7837898,6836181,,,
4938783,8735690,,,
4131120,6275763,,,
6404271,4241327,male,,1990.0
603044,2462379,,,
2731741,88774,male,High,1997.0
5493134,9804868,,,
1415404,2629886,male,,
4031467,350723,female,Associate,1996.0
3666629,4452086,,,
9460057,2481161,,,
1694625,6831152,,,
3931592,4709774,,,
233911,9323889,,,
5786063,6543820,,,
6264576,1827496,,,
9022260,5025862,,,
7392685,6963475,,,
8533256,2201484,,,
4222337,7936498,,,
1483474,5928901,,,
8653137,1361745,,,
8198701,6449533,,,
5622543,4898001,,,
2522193,2045667,female,,
2685434,3375946,,,
8344252,8449315,,,
5374732,2722196,,,
4632543,9717230,,,
5711894,3174680,,,
3943916,5156784,,,
3639217,8937037,,,
7250923,1146440,female,,1993.0
3902215,5824557,,,
293736,8720307,,,
3810474,3294705,,,
2987123,4919909,,,
6204023,1184678,male,,
8104077,9360543,,,
8621369,8893531,,,
8957065,6645289,,,
5901847,9130527,,,
9232518,4467617,,,
2526832,10051067,,,
7895037,1547395,female,,1996.0
8494861,8742661,,,
1029510,1295184,,,
8685731,5755958,,,
5692458,728877,,,
2376935,499000,,,
8202963,3524134,,,
7257797,2584641,,,
5673051,8883561,,,
1573259,5180124,,,
5620837,1830801,,,
6650030,2450188,,,
418529,5974336,,,
5859867,9357336,,,
2980869,4549508,,,
7544180,8852312,,,
9219172,2021645,,,
843703,2432955,,,
8019350,8490424,,,
1956298,1457816,,,
7270873,4577643,,,
2867617,6233539,,,
1432224,518889,,,
6194622,5766276,,,
3696993,4900857,,,
8436350,1167637,male,,
8152849,10418057,,,
2444073,2186266,,,
8140071,9205250,,,
1504460,532109,,,
5187261,1273428,,,
258466,10100497,,,
5814749,4341633,,,
9334165,3413816,,,
3820258,9758115,,,
6967665,253484,female,Bachelor's,1993.0
436933,6548539,,,
752279,274216,,,
1110643,6255610,,,
8774236,2600813,,,
1967959,781018,,,
1644814,4102540,,,
4597840,1732995,,,
85224,1862853,,,
4545347,4757069,,,
355806,1553322,,,
2943211,1733360,,,
9372964,8115276,,,
6052148,9011640,,,
4369086,1479167,,,
3263330,3944765,,,
1882869,9720395,,,
5149455,8749000,,,
80653,4519051,,,
9481799,8888164,,,
6983270,6484490,,,
3591568,9674925,,,
3550965,1858443,,,
5045424,5764145,,,
1456152,217297,female,Bachelor's,
1503005,8488308,,,
1382910,8911876,,,
6120776,2812856,,,
1948977,9577612,,,
4318451,7672048,,,
2108207,4212657,male,,1990.0
1183502,7400331,,,
9226267,4098648,,,
9208474,4510243,,,
1429845,6794888,,,
2988638,7486109,,,
2607262,3604704,,,
2722710,5420172,,,
7774776,1752967,female,,1996.0
1699722,5354353,,,
3397086,6198549,,,
3822566,3429316,,,
769646,9534018,,,
8881202,269529,male,Bachelor's,1993.0
836758,837946,,,
1155628,791915,,,
7428407,6378883,,,
4748677,2481382,,,
5220073,6008894,,,
8392346,8381783,male,,
7369183,8036868,,,
555175,2902567,female,,
6300430,1408306,,,
2766574,8422700,female,,
1582563,302326,female,Bachelor's,1988.0
2040457,1421705,,,
3663651,9554283,male,,
9133279,9569940,,,
6064948,10273242,,,
1782127,2101575,,,
5502619,5508873,,,
3018776,7638469,,,
4357159,1648765,,,
962775,300090,male,Master's,1990.0
4598124,2190995,,,
3795025,7871102,,,
3666818,4755086,male,,
9025759,552863,,,
3191814,5043487,,,
9460872,4098361,,,
5993909,1845117,male,,
3810976,4302705,,,
6659888,9124589,,,
6697995,2064796,,,
276877,300301,,,
8889727,4758930,female,,
8793390,4687025,,,
2226344,235084,,,
2160223,288958,male,High,1996.0
6542171,3270762,,,
1056957,7027798,,,
1845310,7354989,,,
3420048,4447353,,,
4976155,446105,male,Bachelor's,1985.0
5405333,3791789,,,
8959628,670894,,,
504099,8360554,,,
7043401,6413302,,,
6112948,10084854,,,
3279497,519568,,,
2971867,9635164,,,
6430481,7849335,,,
8028170,2846427,,,
9244427,4277619,,,
6426523,918535,,,
2605666,682704,,,
4587250,4397593,,,
1733264,836563,,,
5534985,9396042,,,
3225553,826207,,,
7718923,9253753,,,
3187394,7787596,,,
3803932,2345304,,,
1819014,3600381,,,
4940767,1717291,,,
8004745,4134221,,,
1398816,5291279,,,
54565,868444,,,
5440645,2221015,,,
3964752,9831997,,,
7430973,356286,male,Middle,1998.0
3102290,6310854,,,
687664,3009601,,,
5639770,3410204,,,
419107,6907536,,,
4607321,7790596,,,
1219527,7142833,,,
2243547,9242890,,,
1674850,4034149,,,
6903506,4053447,,,
2515494,889261,,,
5836592,307329,male,Bachelor's,1989.0
7202939,1378672,,,
1017374,1121261,male,,1994.0
7189556,9456467,,,
6484922,8343948,,,
2383932,2183010,,,
5692292,445677,female,Master's,1987.0
4640057,1903308,,,
1537044,4969114,,,
4059696,7697727,,,
7783478,6409568,,,
1353294,9648268,,,
4008740,2663223,,,
3284710,9533768,,,
597955,4259578,,,
2667648,3941743,,,
4158309,1225736,,,
6071771,1336444,,,
5419350,7008407,,,
7438490,2946487,,,
3353063,2898606,,,
4786145,4960150,,,
3020685,404673,female,Bachelor's,1995.0
5379062,10198996,,,
8680483,6981757,female,,
8474551,4921257,,,
441621,4418340,,,
967382,8365490,,,
5267694,5172656,,,
9354074,6568473,,,
4034839,6244923,,,
2121910,6907660,,,
4530039,9368695,,,
7019119,6078257,,,
2984226,10159308,,,
342445,9639317,female,,
1868210,5313993,,,
2174708,4705172,,,
9563732,5004550,,,
8126295,6185355,,,
3268784,2750766,female,,
2473466,1059846,male,,1993.0
29314,9219038,,,
3984312,2033410,male,,
8390836,5759383,,,
7068931,8951115,,,
8405261,9805185,,,
4252910,8705913,,,
6713201,7669802,,,
364811,6709323,,,
7519069,6974708,,,
1655872,2224342,,,
6269506,10316896,,,
7927762,6075204,,,
6241803,4247688,female,,1994.0
5496792,5803469,,,
9347624,5858469,,,
4868013,798858,,,
91181,1768054,male,,
1221563,246234,female,,2000.0
3464866,9048840,,,
4875806,4071660,,,
383938,8645526,,,
5447756,4309616,,,
2359625,1797881,,,
7731250,9732959,,,
8232388,2213481,male,,
5338494,2580512,,,
1484212,7120501,,,
3140503,9885136,,,
2156644,4687357,,,
9089425,6522765,,,
184386,6880277,,,
7559541,4298917,female,,
829181,8605944,,,
3492538,4997683,,,
8402519,5177785,,,
6657605,5250189,,,
477633,4287350,,,
4024225,8719828,,,
3356445,8812606,,,
1993188,2818222,,,
1108758,2944610,,,
968166,9646290,,,
7334964,801062,,,
8341480,3776115,,,
5278918,3858498,,,
5146126,2898400,female,,
1535004,1362114,,,
7401424,1327277,,,
5466221,4995967,,,
845607,5801755,,,
5044757,4695545,,,
520197,5027161,,,
2245745,2601691,female,,
930682,7212971,,,
982242,2754893,male,,
508396,5390959,,,
492522,9088952,,,
414486,9365335,female,Master's,
6401179,9161526,,,
173396,8739675,,,
4674410,9293817,,,
7629016,9794930,,,
5948366,6336749,,,
6234889,2507287,,,
6540106,10065761,,,
2928722,7983821,male,,
6315795,7097108,,,
4253418,9538913,,,
3696815,4615657,,,
8958253,8750089,,,
3288859,6326369,,,
4207009,2126580,,,
9269317,5645431,,,
9471402,1326563,,,
1268257,8335245,,,
5927713,1830542,,,
2370920,504399,,,
8092,3877632,,,
533940,7943963,,,
3684743,4549050,,,
7782856,5408568,,,
3823575,5201516,,,
9068639,1832394,male,,
6500617,4382351,,,
4981414,9550105,male,,
3584615,8152324,,,
5249571,5054653,,,
3654198,3822280,,,
7410649,6845078,,,
5595493,9955466,,,
1141522,7733903,,,
3836667,6891320,,,
6649888,2194188,,,
9574242,2236352,,,
3809391,1424705,,,
8558902,5073292,,,
3905994,1902958,,,
6309602,6809107,,,
8764746,6990010,male,,1998.0
3965624,969198,,,
7344128,6268463,,,
7610224,8612727,,,
4889290,6392867,,,
6523475,2118159,male,,
7407187,861878,,,
7084796,5255000,,,
4006219,8786414,,,
2639668,7512320,,,
6356476,4765317,female,,
991702,8778850,,,
196789,7675879,,,
4185964,7449976,,,
3730005,9806670,,,
5162307,10064411,,,
8244640,2583684,,,
8938229,5382630,,,
6487565,2417149,,,
1930514,8893607,,,
1070353,9418670,,,
501456,3907954,,,
6468185,68942,,,
9315524,2290009,,,
227843,9237488,,,
3751049,4712882,,,
9081844,4006596,,,
3878287,6041145,male,,
2063959,356984,,,
5057059,5135355,,,
6489684,6128149,,,
2779038,9107186,,,
6897145,3313446,,,
6336782,1814912,,,
1164826,6308516,,,
6795945,5116420,,,
8609150,8619918,,,
8765441,8296210,,,
4954453,4710493,,,
4464821,616139,,,
8664312,10228146,,,
1407185,9280480,,,
2188753,8150174,,,
3134382,9720535,,,
8870968,3578083,,,
3237758,1167409,male,,
1303661,7043455,,,
6296049,4381501,,,
4219864,3738698,,,
672108,7447994,,,
2465028,7279639,,,
8351149,9890516,,,
1830419,2338787,,,
3438476,5072432,,,
7570691,2588521,,,
7559569,4344117,,,
3866603,6602143,,,
6935531,7121933,,,
9093591,3398166,,,
3625114,5392678,,,
654773,8696191,,,
503239,6784554,,,
3387850,614790,,,
9422407,10209176,,,
7913695,2511002,,,
3591855,10141525,,,
7237230,8686433,,,
2898282,7203548,,,
1708310,9714754,,,
2261144,8501293,,,
472920,6372549,,,
1264174,1214645,,,
930352,6662971,,,
